video_id,category_id,tags_words,title_words,views,tag_length,description_length,title_length,category_names_length,channel_title_length,Analysis_title,Analysis_tags,Analysis_descrp
M1fKcktiPuk,10.0,142,16,317267.0,486.0,1172.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,610913.0,486.0,1172.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,772202.0,486.0,1172.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,886642.0,486.0,1172.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,1001615.0,486.0,1172.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,1110742.0,486.0,1172.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,1198261.0,486.0,1172.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,1278416.0,486.0,1172.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,1374593.0,486.0,1172.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,1460081.0,486.0,1172.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,1534127.0,486.0,1172.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,1613723.0,486.0,1172.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,2117522.0,486.0,1261.0,84.0,5,11.0,Positive,Negative,Positive
M1fKcktiPuk,10.0,142,16,2146828.0,486.0,1261.0,84.0,5,11.0,Positive,Negative,Positive
-CCw4ZzOGlI,10.0,84,17,441467.0,283.0,1805.0,65.0,5,11.0,Neutral,Neutral,Negative
-CCw4ZzOGlI,10.0,84,17,481624.0,283.0,1805.0,65.0,5,11.0,Neutral,Neutral,Negative
-CCw4ZzOGlI,10.0,84,17,518246.0,283.0,1805.0,65.0,5,11.0,Neutral,Neutral,Negative
-CCw4ZzOGlI,10.0,84,17,555718.0,283.0,1805.0,65.0,5,11.0,Neutral,Neutral,Negative
-CCw4ZzOGlI,10.0,84,17,586703.0,283.0,1805.0,65.0,5,11.0,Neutral,Neutral,Negative
-CCw4ZzOGlI,10.0,84,17,608053.0,283.0,1805.0,65.0,5,11.0,Neutral,Neutral,Negative
-CCw4ZzOGlI,10.0,84,17,628134.0,283.0,1805.0,65.0,5,11.0,Neutral,Neutral,Negative
RanHW12ZP5o,10.0,41,8,16532.0,158.0,872.0,31.0,5,4.0,Neutral,Negative,Positive
RanHW12ZP5o,10.0,41,8,19139.0,158.0,872.0,31.0,5,4.0,Neutral,Negative,Positive
RanHW12ZP5o,10.0,41,8,20245.0,158.0,872.0,31.0,5,4.0,Neutral,Negative,Positive
RanHW12ZP5o,10.0,41,8,20815.0,158.0,872.0,31.0,5,4.0,Neutral,Negative,Positive
RanHW12ZP5o,10.0,41,8,21295.0,158.0,872.0,31.0,5,4.0,Neutral,Negative,Positive
eACohWVwTOc,10.0,13,5,1448694.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,3391363.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,5494881.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,7755144.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,10073675.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,12155156.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,14162537.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,16219716.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,18671895.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,21365490.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,24319418.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,27006695.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,29753242.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,32600238.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,49533238.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,51879473.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,54409614.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
eACohWVwTOc,10.0,13,5,56959955.0,64.0,303.0,27.0,5,16.0,Negative,Negative,Negative
qQFPikYSalg,10.0,73,10,15721.0,227.0,829.0,43.0,5,13.0,Neutral,Positive,Positive
qQFPikYSalg,10.0,73,10,39306.0,227.0,829.0,43.0,5,13.0,Neutral,Positive,Positive
qQFPikYSalg,10.0,73,10,54036.0,227.0,829.0,43.0,5,13.0,Neutral,Positive,Positive
qQFPikYSalg,10.0,73,10,66214.0,227.0,829.0,43.0,5,13.0,Neutral,Positive,Positive
qQFPikYSalg,10.0,73,10,79232.0,227.0,829.0,43.0,5,13.0,Neutral,Positive,Positive
qQFPikYSalg,10.0,73,10,97958.0,227.0,829.0,43.0,5,13.0,Neutral,Positive,Positive
qQFPikYSalg,10.0,73,10,115708.0,227.0,829.0,43.0,5,13.0,Neutral,Positive,Positive
qQFPikYSalg,10.0,73,10,131406.0,227.0,829.0,43.0,5,13.0,Neutral,Positive,Positive
qQFPikYSalg,10.0,73,10,146320.0,227.0,829.0,43.0,5,13.0,Neutral,Positive,Positive
qQFPikYSalg,10.0,73,10,160530.0,227.0,829.0,43.0,5,13.0,Neutral,Positive,Positive
qQFPikYSalg,10.0,73,10,174783.0,227.0,829.0,43.0,5,13.0,Neutral,Positive,Positive
qQFPikYSalg,10.0,73,10,190410.0,227.0,829.0,43.0,5,13.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,647332.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,1437244.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,2011072.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,2665989.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,2879005.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,3113052.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,3431119.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,4061403.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,4395649.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,4719693.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,5034544.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,5313159.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,5608595.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,5940423.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,7822177.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,8117398.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,8386818.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
X6SaVOLRcF4,10.0,137,11,8656752.0,458.0,1040.0,57.0,5,10.0,Neutral,Positive,Positive
iyOY5nAtLuM,10.0,39,9,31199.0,134.0,1478.0,36.0,5,16.0,Neutral,Negative,Negative
iyOY5nAtLuM,10.0,39,9,38189.0,134.0,1478.0,36.0,5,16.0,Neutral,Negative,Negative
iyOY5nAtLuM,10.0,39,9,43074.0,134.0,1478.0,36.0,5,16.0,Neutral,Negative,Negative
iyOY5nAtLuM,10.0,39,9,46368.0,134.0,1478.0,36.0,5,16.0,Neutral,Negative,Negative
iyOY5nAtLuM,10.0,39,9,49058.0,134.0,1478.0,36.0,5,16.0,Neutral,Negative,Negative
iyOY5nAtLuM,10.0,39,9,51412.0,134.0,1478.0,36.0,5,16.0,Neutral,Negative,Negative
iyOY5nAtLuM,10.0,39,9,53454.0,134.0,1478.0,36.0,5,16.0,Neutral,Negative,Negative
iyOY5nAtLuM,10.0,39,9,55157.0,134.0,1478.0,36.0,5,16.0,Neutral,Negative,Negative
iyOY5nAtLuM,10.0,39,9,56785.0,134.0,1478.0,36.0,5,16.0,Neutral,Negative,Negative
iyOY5nAtLuM,10.0,39,9,58222.0,134.0,1478.0,36.0,5,16.0,Neutral,Negative,Negative
900X9fDFLc4,10.0,128,8,688768.0,329.0,1486.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,1211942.0,329.0,1486.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,1613910.0,329.0,1486.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,1902284.0,329.0,1486.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,2137119.0,329.0,1534.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,2356488.0,329.0,1534.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,2558569.0,329.0,1534.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,2732272.0,329.0,1534.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,2950702.0,329.0,1534.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,3158444.0,329.0,1534.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,3389388.0,329.0,1534.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,3599390.0,329.0,1534.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,5638265.0,329.0,1534.0,32.0,5,19.0,Neutral,Neutral,Positive
900X9fDFLc4,10.0,128,8,5855069.0,329.0,1534.0,32.0,5,19.0,Neutral,Neutral,Positive
IORxFXptCWw,10.0,25,7,196671.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,311885.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,372506.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,425018.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,461228.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,502568.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,553031.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,596866.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,639281.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,678673.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,714386.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,732314.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,844342.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
IORxFXptCWw,10.0,25,7,853834.0,62.0,171.0,29.0,5,12.0,Negative,Negative,Negative
uexk7jWXYmU,10.0,112,8,1063552.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
uexk7jWXYmU,10.0,112,8,1485767.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
uexk7jWXYmU,10.0,112,8,1802080.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
uexk7jWXYmU,10.0,112,8,2056692.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
uexk7jWXYmU,10.0,112,8,2361687.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
uexk7jWXYmU,10.0,112,8,2719159.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
uexk7jWXYmU,10.0,112,8,3083764.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
uexk7jWXYmU,10.0,112,8,3402141.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
uexk7jWXYmU,10.0,112,8,3675563.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
uexk7jWXYmU,10.0,112,8,3941865.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
uexk7jWXYmU,10.0,112,8,4235822.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
uexk7jWXYmU,10.0,112,8,6313919.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
uexk7jWXYmU,10.0,112,8,6503316.0,257.0,1051.0,26.0,5,12.0,Neutral,Negative,Positive
ya6CQrFacIY,10.0,15,4,233469.0,47.0,379.0,13.0,5,8.0,Neutral,Neutral,Positive
ya6CQrFacIY,10.0,15,4,328159.0,47.0,379.0,13.0,5,8.0,Neutral,Neutral,Positive
ya6CQrFacIY,10.0,15,4,372509.0,47.0,379.0,13.0,5,8.0,Neutral,Neutral,Positive
ya6CQrFacIY,10.0,15,4,413632.0,47.0,379.0,13.0,5,8.0,Neutral,Neutral,Positive
ya6CQrFacIY,10.0,15,4,454944.0,47.0,379.0,13.0,5,8.0,Neutral,Neutral,Positive
ya6CQrFacIY,10.0,15,4,499979.0,47.0,379.0,13.0,5,8.0,Neutral,Neutral,Positive
ya6CQrFacIY,10.0,15,4,544284.0,47.0,379.0,13.0,5,8.0,Neutral,Neutral,Positive
ya6CQrFacIY,10.0,15,4,573501.0,47.0,379.0,13.0,5,8.0,Neutral,Neutral,Positive
ya6CQrFacIY,10.0,15,4,596505.0,47.0,379.0,13.0,5,8.0,Neutral,Neutral,Positive
VswT01nKLLA,10.0,20,11,27874.0,72.0,307.0,71.0,5,13.0,Positive,Positive,Positive
VswT01nKLLA,10.0,20,11,59295.0,72.0,307.0,71.0,5,13.0,Positive,Positive,Positive
CI4ve0pw380,10.0,43,12,22765.0,145.0,187.0,62.0,5,5.0,Neutral,Neutral,Neutral
Cy44KlXh6Co,10.0,50,16,34441.0,190.0,293.0,74.0,5,14.0,Neutral,Negative,Neutral
Cy44KlXh6Co,10.0,50,16,69078.0,190.0,293.0,74.0,5,14.0,Neutral,Negative,Neutral
Cy44KlXh6Co,10.0,50,16,98741.0,190.0,293.0,74.0,5,14.0,Neutral,Negative,Neutral
Cy44KlXh6Co,10.0,50,16,127382.0,190.0,293.0,74.0,5,14.0,Neutral,Negative,Neutral
Cy44KlXh6Co,10.0,50,16,149644.0,190.0,293.0,74.0,5,14.0,Neutral,Negative,Neutral
Cy44KlXh6Co,10.0,50,16,173659.0,190.0,293.0,74.0,5,14.0,Neutral,Negative,Neutral
Cy44KlXh6Co,10.0,50,16,192026.0,190.0,293.0,74.0,5,14.0,Neutral,Negative,Neutral
Cy44KlXh6Co,10.0,50,16,210341.0,190.0,293.0,74.0,5,14.0,Neutral,Negative,Neutral
Cy44KlXh6Co,10.0,50,16,228458.0,190.0,319.0,74.0,5,14.0,Neutral,Negative,Neutral
Cy44KlXh6Co,10.0,50,16,247863.0,190.0,319.0,74.0,5,14.0,Neutral,Negative,Neutral
Cy44KlXh6Co,10.0,50,16,265084.0,190.0,319.0,74.0,5,14.0,Neutral,Negative,Neutral
ty-AFKiiTRA,10.0,18,14,95112.0,85.0,718.0,59.0,5,13.0,Negative,Positive,Positive
ty-AFKiiTRA,10.0,18,14,117399.0,85.0,718.0,59.0,5,13.0,Negative,Positive,Positive
ty-AFKiiTRA,10.0,18,14,132837.0,85.0,718.0,59.0,5,13.0,Negative,Positive,Positive
ty-AFKiiTRA,10.0,18,14,146469.0,85.0,718.0,59.0,5,13.0,Negative,Positive,Positive
ty-AFKiiTRA,10.0,18,14,156494.0,85.0,718.0,59.0,5,13.0,Negative,Positive,Positive
ty-AFKiiTRA,10.0,18,14,163834.0,85.0,718.0,59.0,5,13.0,Negative,Positive,Positive
ty-AFKiiTRA,10.0,18,14,169782.0,85.0,718.0,59.0,5,13.0,Negative,Positive,Positive
ty-AFKiiTRA,10.0,18,14,175490.0,85.0,718.0,59.0,5,13.0,Negative,Positive,Positive
ty-AFKiiTRA,10.0,18,14,179808.0,85.0,718.0,59.0,5,13.0,Negative,Positive,Positive
Xo8FPXlI3CU,10.0,187,6,959784.0,570.0,464.0,34.0,5,16.0,Neutral,Negative,Positive
Xo8FPXlI3CU,10.0,187,6,1146067.0,570.0,464.0,34.0,5,16.0,Neutral,Negative,Positive
Xo8FPXlI3CU,10.0,187,6,1319804.0,570.0,464.0,34.0,5,16.0,Neutral,Negative,Positive
Xo8FPXlI3CU,10.0,187,6,1483438.0,570.0,464.0,34.0,5,16.0,Neutral,Negative,Positive
Xo8FPXlI3CU,10.0,187,6,1624259.0,570.0,464.0,34.0,5,16.0,Neutral,Negative,Positive
Xo8FPXlI3CU,10.0,187,6,1757467.0,570.0,464.0,34.0,5,16.0,Neutral,Negative,Positive
Xo8FPXlI3CU,10.0,187,6,1876681.0,570.0,464.0,34.0,5,16.0,Neutral,Negative,Positive
Xo8FPXlI3CU,10.0,187,6,1983486.0,570.0,464.0,34.0,5,16.0,Neutral,Negative,Positive
Xo8FPXlI3CU,10.0,187,6,2091614.0,570.0,464.0,34.0,5,16.0,Neutral,Negative,Positive
JWH5KE1atAg,10.0,26,17,209871.0,95.0,642.0,79.0,5,6.0,Neutral,Neutral,Positive
JWH5KE1atAg,10.0,26,17,244823.0,95.0,642.0,79.0,5,6.0,Neutral,Neutral,Positive
JWH5KE1atAg,10.0,26,17,274393.0,95.0,642.0,79.0,5,6.0,Neutral,Neutral,Positive
JWH5KE1atAg,10.0,26,17,302226.0,95.0,642.0,79.0,5,6.0,Neutral,Neutral,Positive
JWH5KE1atAg,10.0,26,17,322279.0,95.0,642.0,79.0,5,6.0,Neutral,Neutral,Positive
JWH5KE1atAg,10.0,26,17,344710.0,95.0,642.0,79.0,5,6.0,Neutral,Neutral,Positive
w7kjFVvgiDY,10.0,19,8,92967.0,64.0,1711.0,36.0,5,15.0,Neutral,Neutral,Positive
w7kjFVvgiDY,10.0,19,8,100970.0,64.0,1711.0,36.0,5,15.0,Neutral,Neutral,Positive
gaEPYljtIAw,10.0,51,8,169031.0,142.0,514.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,471442.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,696855.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,871770.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,1028562.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,1187042.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,1326925.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,1458288.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,1567795.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,1664712.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,1763109.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,1849287.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,1927820.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,2005480.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,2313381.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,2361794.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,2410643.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,2457320.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,2581870.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,2603039.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
gaEPYljtIAw,10.0,51,8,2646329.0,142.0,839.0,37.0,5,14.0,Neutral,Neutral,Neutral
M4vnmgZLA8s,10.0,13,8,2314738.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,3934319.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,5157580.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,6246329.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,7277101.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,8245249.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,9164600.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,10207300.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,11229891.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,11979250.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,12545755.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,13092644.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,13679531.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
M4vnmgZLA8s,10.0,13,8,14271333.0,54.0,1088.0,45.0,5,20.0,Neutral,Neutral,Positive
vAh7jTAkCKc,10.0,23,10,238948.0,80.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,929226.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,1489010.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,2028730.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,2520281.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,3044667.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,3547797.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,4012204.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,4415274.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,4780379.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,5095166.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,5395864.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,5726481.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,6058987.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,6371779.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,7479726.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,7721476.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,7957154.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,8191054.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,8804080.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,8925287.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
vAh7jTAkCKc,10.0,28,10,9211780.0,100.0,548.0,46.0,5,19.0,Negative,Negative,Positive
_zu53yAoTJE,10.0,28,12,134003.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,296803.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,448807.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,537580.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,600988.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,660863.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,724556.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,784837.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,844579.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,904064.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,964799.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,1023701.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,1058906.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,1233329.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
_zu53yAoTJE,10.0,28,12,1256086.0,64.0,829.0,45.0,5,6.0,Neutral,Neutral,Negative
sGIm0-dQd8M,10.0,135,8,1230841.0,500.0,1653.0,35.0,5,12.0,Neutral,Negative,Negative
